combination_number,pop_size,gen_count,mut_rate,sharpe_ratio
1,50,50,0.01,0.2260447594817492
2,50,50,0.05,0.22549863561838146
3,50,50,0.1,0.21603468174580895
4,50,50,0.15,0.22923259439328852
5,50,50,0.2,0.2351517481535086
6,50,100,0.01,0.24595246528904377
7,50,100,0.05,0.24146842745444544
8,50,100,0.1,0.2373582869385494
9,50,100,0.15,0.22546232017470605
10,50,100,0.2,0.21896207484357644
11,50,150,0.01,0.24696680358271156
12,50,150,0.05,0.2416616870264908
13,50,150,0.1,0.23333333991823288
14,50,150,0.15,0.23252198336466778
15,50,150,0.2,0.2315983550029044
16,50,200,0.01,0.2505850283956131
17,50,200,0.05,0.24172592156727457
18,50,200,0.1,0.23568592073335518
19,50,200,0.15,0.23025420340768243
20,50,200,0.2,0.2301832023771733
21,50,250,0.01,0.2533319046480237
22,50,250,0.05,0.25218425971287217
23,50,250,0.1,0.2497051481822097
24,50,250,0.15,0.24134886249841866
25,50,250,0.2,0.22790407668004894
26,50,300,0.01,0.26077992096898356
27,50,300,0.05,0.2441676282829145
28,50,300,0.1,0.24353778318429065
29,50,300,0.15,0.23519926743759892
30,50,300,0.2,0.23336753884124822
31,100,50,0.01,0.22979441810761755
32,100,50,0.05,0.23326590008398143
33,100,50,0.1,0.2180184460902715
34,100,50,0.15,0.2222202849392728
35,100,50,0.2,0.22121901224271215
36,100,100,0.01,0.24030754409702446
37,100,100,0.05,0.2334716018104475
38,100,100,0.1,0.23246203221999492
39,100,100,0.15,0.23094143868068961
40,100,100,0.2,0.2326266634922463
41,100,150,0.01,0.24811482204294097
42,100,150,0.05,0.24828255293122256
43,100,150,0.1,0.2549565956115095
44,100,150,0.15,0.2235784671131008
45,100,150,0.2,0.23196208946199487
46,100,200,0.01,0.2569435677602665
47,100,200,0.05,0.2502691255177845
48,100,200,0.1,0.24422796583829343
49,100,200,0.15,0.2322378099135281
50,100,200,0.2,0.23305320668963694
51,100,250,0.01,0.2523375959098924
52,100,250,0.05,0.2428295436668741
53,100,250,0.1,0.24456447588387084
54,100,250,0.15,0.22935225654422933
55,100,250,0.2,0.23340907679822664
56,100,300,0.01,0.26145825175352666
57,100,300,0.05,0.25528582912187997
58,100,300,0.1,0.24710161902702243
59,100,300,0.15,0.24685999744036302
60,100,300,0.2,0.2299797758004112
61,150,50,0.01,0.24042387757484718
62,150,50,0.05,0.23561321373190527
63,150,50,0.1,0.22428177635436045
64,150,50,0.15,0.22002036064738079
65,150,50,0.2,0.21539652181021282
66,150,100,0.01,0.24354747987682812
67,150,100,0.05,0.24585480715401417
68,150,100,0.1,0.24320941202316246
69,150,100,0.15,0.24020797122756385
70,150,100,0.2,0.2288940161717851
71,150,150,0.01,0.2520911939056782
72,150,150,0.05,0.2456519348426696
73,150,150,0.1,0.2510243229055808
74,150,150,0.15,0.23476008225312486
75,150,150,0.2,0.23528249636787157
76,150,200,0.01,0.2510403936413274
77,150,200,0.05,0.24790977673442474
78,150,200,0.1,0.24597486123881657
79,150,200,0.15,0.23525212187072062
80,150,200,0.2,0.22865636474246204
81,150,250,0.01,0.25984592182466243
82,150,250,0.05,0.24872172087930713
83,150,250,0.1,0.2416393763073669
84,150,250,0.15,0.23289458383773262
85,150,250,0.2,0.246720932098927
86,150,300,0.01,0.2601483129009255
87,150,300,0.05,0.2457761400757076
88,150,300,0.1,0.23924059973123554
89,150,300,0.15,0.23387921257315872
90,150,300,0.2,0.23433857068211866
91,200,50,0.01,0.23848596602807426
92,200,50,0.05,0.2343055846635646
93,200,50,0.1,0.22532893601230705
94,200,50,0.15,0.2236601668013435
95,200,50,0.2,0.22685029694387035
96,200,100,0.01,0.24907648380752226
97,200,100,0.05,0.24239374980464334
98,200,100,0.1,0.23301741217761818
99,200,100,0.15,0.22968336550808593
100,200,100,0.2,0.2314549858406577
101,200,150,0.01,0.24922230727428765
102,200,150,0.05,0.24394458997968035
103,200,150,0.1,0.23744409964718077
104,200,150,0.15,0.23167901248298117
105,200,150,0.2,0.23504689283103103
106,200,200,0.01,0.25740359065537
107,200,200,0.05,0.24868159812285873
108,200,200,0.1,0.24530896806144162
109,200,200,0.15,0.23765138587299486
110,200,200,0.2,0.24342981429710164
111,200,250,0.01,0.25746328198651625
112,200,250,0.05,0.24607126135300708
113,200,250,0.1,0.2442545856139742
114,200,250,0.15,0.2396304580147628
115,200,250,0.2,0.23886957001919368
116,200,300,0.01,0.25979681802682264
117,200,300,0.05,0.24973537760977613
118,200,300,0.1,0.24195477211819302
119,200,300,0.15,0.24191253257876402
120,200,300,0.2,0.2445067450492685
121,250,50,0.01,0.23934831308618518
122,250,50,0.05,0.23854165078925116
123,250,50,0.1,0.22726225682039222
124,250,50,0.15,0.24210917291351464
125,250,50,0.2,0.22972818106808107
126,250,100,0.01,0.24921795244726416
127,250,100,0.05,0.24437285873658454
128,250,100,0.1,0.2348417648073791
129,250,100,0.15,0.2301810940964494
130,250,100,0.2,0.23045158769677115
131,250,150,0.01,0.25576761975732704
132,250,150,0.05,0.2513664267852084
133,250,150,0.1,0.24062208237410188
134,250,150,0.15,0.23407150721195294
135,250,150,0.2,0.23855434717333845
136,250,200,0.01,0.257938061212465
137,250,200,0.05,0.24864317032430613
138,250,200,0.1,0.2414910925396975
139,250,200,0.15,0.23805373206551644
140,250,200,0.2,0.24151094458989036
141,250,250,0.01,0.25901227239584534
142,250,250,0.05,0.25396952508867754
143,250,250,0.1,0.24598429706094255
144,250,250,0.15,0.2336609128855391
145,250,250,0.2,0.23512613295518306
146,250,300,0.01,0.2598757418842279
147,250,300,0.05,0.2517174788212149
148,250,300,0.1,0.24516852393213331
149,250,300,0.15,0.23985347648996336
150,250,300,0.2,0.2317667888377565
151,300,50,0.01,0.23858281090690442
152,300,50,0.05,0.2350300484074225
153,300,50,0.1,0.23172109999753127
154,300,50,0.15,0.22954523304868468
155,300,50,0.2,0.22458110986111304
156,300,100,0.01,0.25053321261049627
157,300,100,0.05,0.24754280524828665
158,300,100,0.1,0.2513178621577152
159,300,100,0.15,0.2338642453905108
160,300,100,0.2,0.23236655864711606
161,300,150,0.01,0.2560737576035944
162,300,150,0.05,0.24494181614007574
163,300,150,0.1,0.23726487153741851
164,300,150,0.15,0.23946949919084987
165,300,150,0.2,0.23695406936088062
166,300,200,0.01,0.2582967017791688
167,300,200,0.05,0.25082955273503094
168,300,200,0.1,0.24462203239644506
169,300,200,0.15,0.2342250600872716
170,300,200,0.2,0.24462445027597565
171,300,250,0.01,0.26295316206973485
172,300,250,0.05,0.2579635093392501
173,300,250,0.1,0.2411477013770525
174,300,250,0.15,0.24610244313333832
175,300,250,0.2,0.23741990634789667
176,300,300,0.01,0.2590576616903283
177,300,300,0.05,0.2525859550261984
178,300,300,0.1,0.24129610364680926
179,300,300,0.15,0.23574514800084498
180,300,300,0.2,0.24585051530115568
