kombinasjonsnummer,populasjonsstørrelse,generasjoner,turneringsstørrelse,antall_eliter,sharpe_ratio
1,100,100,2,1,0.24367291036333516
2,100,100,2,2,0.24651655324352367
3,100,100,2,5,0.24655734557193787
4,100,100,3,1,0.2488143478107429
5,100,100,3,2,0.2475865979343901
6,100,100,3,5,0.2484308380492719
7,100,100,5,1,0.24871088636830965
8,100,100,5,2,0.24870468121256212
9,100,100,5,5,0.2486567732673299
10,100,200,2,1,0.24874409421294014
11,100,200,2,2,0.24895238599639027
12,100,200,2,5,0.2480342867980701
13,100,200,3,1,0.2489041128422093
14,100,200,3,2,0.2491219012955143
15,100,200,3,5,0.2490327699975109
16,100,200,5,1,0.24925303829377446
17,100,200,5,2,0.24930185925523016
18,100,200,5,5,0.2491662662837114
19,100,300,2,1,0.24905798821165465
20,100,300,2,2,0.24916675564566257
21,100,300,2,5,0.24894960097637342
22,100,300,3,1,0.2492548489516121
23,100,300,3,2,0.24916874003388537
24,100,300,3,5,0.24909953947940117
25,100,300,5,1,0.24929213691414223
26,100,300,5,2,0.24930074100122093
27,100,300,5,5,0.24903543168992362
28,200,100,2,1,0.24792979575658336
29,200,100,2,2,0.2490427552103266
30,200,100,2,5,0.24856085748359696
31,200,100,3,1,0.24894866835547097
32,200,100,3,2,0.24905911865546104
33,200,100,3,5,0.24880210164856992
34,200,100,5,1,0.24900006599107036
35,200,100,5,2,0.2488963428477242
36,200,100,5,5,0.24873832547992783
37,200,200,2,1,0.24922352097624367
38,200,200,2,2,0.24920546435255836
39,200,200,2,5,0.24894690972293287
40,200,200,3,1,0.24929659162376244
41,200,200,3,2,0.24923209188167272
42,200,200,3,5,0.24926232265673634
43,200,200,5,1,0.24928510995855552
44,200,200,5,2,0.24929646120703386
45,200,200,5,5,0.24929002737232783
46,200,300,2,1,0.24927521851160753
47,200,300,2,2,0.24928854109863371
48,200,300,2,5,0.24910200103634084
49,200,300,3,1,0.2492686743563281
50,200,300,3,2,0.24927729098664245
51,200,300,3,5,0.24929891642617638
52,200,300,5,1,0.2493037674543114
53,200,300,5,2,0.24915993604498013
54,200,300,5,5,0.24918853341788635
55,300,100,2,1,0.24834309573964475
56,300,100,2,2,0.24877301017863218
57,300,100,2,5,0.24826152130960055
58,300,100,3,1,0.2489575974256522
59,300,100,3,2,0.2486975998708495
60,300,100,3,5,0.24885368404588779
61,300,100,5,1,0.24902691784624878
62,300,100,5,2,0.2491432851949186
63,300,100,5,5,0.24900625470484994
64,300,200,2,1,0.2492061752627621
65,300,200,2,2,0.24912298217731843
66,300,200,2,5,0.24893288995882557
67,300,200,3,1,0.24929448405148583
68,300,200,3,2,0.24930170675911728
69,300,200,3,5,0.24929002482773846
70,300,200,5,1,0.24926115172865512
71,300,200,5,2,0.2492642862118814
72,300,200,5,5,0.24928577538323002
73,300,300,2,1,0.24924039058983044
74,300,300,2,2,0.2492400667330143
75,300,300,2,5,0.2492947188029187
76,300,300,3,1,0.24930297549677655
77,300,300,3,2,0.24930223173467883
78,300,300,3,5,0.2493019316175811
79,300,300,5,1,0.24930126480374307
80,300,300,5,2,0.2493046339754936
81,300,300,5,5,0.249300564943647
